user_id,transaction_month,transaction_year,category,account_type,acquisition_channel,state,transaction_count,total_spend,avg_transaction_amount,largest_transaction
U0164,2023-05,2023,shopping,checking,organic,co,1,151.64,151.64,151.64
U0164,2023-08,2023,shopping,checking,organic,co,1,360.61,360.61,360.61
U0164,2023-09,2023,food & dining,checking,organic,co,1,11.04,11.04,11.04
U0164,2023-10,2023,transfer,checking,organic,co,1,1170.75,1170.75,1170.75
U0164,2024-02,2024,food & dining,checking,organic,co,1,458.17,458.17,458.17
U0164,2024-02,2024,healthcare,checking,organic,co,1,112.21,112.21,112.21
U0164,2024-02,2024,shopping,checking,organic,co,1,14.86,14.86,14.86
U0164,2024-03,2024,transfer,checking,organic,co,1,287.03,287.03,287.03
U0164,2024-04,2024,healthcare,checking,organic,co,1,212.73,212.73,212.73
U0164,2024-04,2024,shopping,checking,organic,co,1,491.69,491.69,491.69
U0164,2024-05,2024,travel,checking,organic,co,1,401.15,401.15,401.15
U0164,2024-07,2024,food & dining,checking,organic,co,1,165.23,165.23,165.23
U0164,2024-07,2024,healthcare,checking,organic,co,1,394.55,394.55,394.55
U0164,2024-07,2024,utilities,checking,organic,co,1,249.33,249.33,249.33
U0164,2024-09,2024,entertainment,checking,organic,co,1,50.53,50.53,50.53
U0164,2024-09,2024,shopping,checking,organic,co,1,104.29,104.29,104.29
U0164,2024-10,2024,entertainment,checking,organic,co,1,485.85,485.85,485.85
U0164,2024-12,2024,healthcare,checking,organic,co,1,320.02,320.02,320.02
U0164,2024-12,2024,shopping,checking,organic,co,1,242.14,242.14,242.14
U0164,2024-12,2024,transfer,checking,organic,co,1,584.83,584.83,584.83
U0165,2023-02,2023,food & dining,savings,paid_social,co,1,110.23,110.23,110.23
U0165,2023-03,2023,transfer,savings,paid_social,co,1,451.12,451.12,451.12
U0165,2023-08,2023,transfer,savings,paid_social,co,1,1407.27,1407.27,1407.27
U0165,2023-10,2023,shopping,savings,paid_social,co,1,176.09,176.09,176.09
U0165,2024-01,2024,entertainment,savings,paid_social,co,1,296.66,296.66,296.66
U0165,2024-02,2024,food & dining,savings,paid_social,co,1,480.68,480.68,480.68
U0166,2023-01,2023,entertainment,savings,organic,wa,1,183.55,183.55,183.55
U0166,2023-02,2023,food & dining,savings,organic,wa,1,356.63,356.63,356.63
U0166,2023-02,2023,healthcare,savings,organic,wa,2,451.19,225.59,348.92
U0166,2023-03,2023,healthcare,savings,organic,wa,1,375.85,375.85,375.85
U0166,2023-06,2023,entertainment,savings,organic,wa,1,211.5,211.5,211.5
U0166,2023-06,2023,healthcare,savings,organic,wa,1,107.14,107.14,107.14
U0166,2023-06,2023,travel,savings,organic,wa,1,408.74,408.74,408.74
U0166,2023-08,2023,travel,savings,organic,wa,1,425.79,425.79,425.79
U0166,2023-09,2023,transfer,savings,organic,wa,1,1271.62,1271.62,1271.62
U0166,2023-10,2023,food & dining,savings,organic,wa,1,131.19,131.19,131.19
U0166,2023-10,2023,healthcare,savings,organic,wa,1,65.0,65.0,65.0
U0166,2023-10,2023,shopping,savings,organic,wa,1,94.8,94.8,94.8
U0166,2023-11,2023,entertainment,savings,organic,wa,1,28.56,28.56,28.56
U0166,2023-12,2023,food & dining,savings,organic,wa,1,157.8,157.8,157.8
U0166,2023-12,2023,travel,savings,organic,wa,1,497.24,497.24,497.24
U0166,2024-03,2024,healthcare,savings,organic,wa,1,190.94,190.94,190.94
U0166,2024-04,2024,entertainment,savings,organic,wa,1,392.29,392.29,392.29
U0166,2024-04,2024,healthcare,savings,organic,wa,1,285.6,285.6,285.6
U0166,2024-08,2024,shopping,savings,organic,wa,1,407.56,407.56,407.56
U0166,2024-08,2024,transfer,savings,organic,wa,1,1418.73,1418.73,1418.73
U0166,2024-10,2024,food & dining,savings,organic,wa,1,10.3,10.3,10.3
U0166,2024-11,2024,entertainment,savings,organic,wa,1,27.67,27.67,27.67
U0166,2024-11,2024,shopping,savings,organic,wa,1,85.45,85.45,85.45
U0167,2023-01,2023,healthcare,checking,influencer,co,1,326.51,326.51,326.51
U0167,2023-01,2023,shopping,checking,influencer,co,1,97.91,97.91,97.91
U0167,2023-02,2023,entertainment,checking,influencer,co,1,470.81,470.81,470.81
U0167,2023-02,2023,shopping,checking,influencer,co,1,446.5,446.5,446.5
U0167,2023-02,2023,utilities,checking,influencer,co,1,301.09,301.09,301.09
U0167,2023-03,2023,shopping,checking,influencer,co,2,617.47,308.74,448.0
U0167,2023-03,2023,travel,checking,influencer,co,1,92.47,92.47,92.47
U0167,2023-04,2023,transfer,checking,influencer,co,1,185.33,185.33,185.33
U0167,2023-08,2023,shopping,checking,influencer,co,1,221.52,221.52,221.52
U0167,2023-11,2023,food & dining,checking,influencer,co,1,150.25,150.25,150.25
U0167,2023-12,2023,food & dining,checking,influencer,co,1,277.17,277.17,277.17
U0167,2023-12,2023,shopping,checking,influencer,co,1,341.08,341.08,341.08
U0167,2024-02,2024,entertainment,checking,influencer,co,1,467.72,467.72,467.72
U0167,2024-02,2024,transfer,checking,influencer,co,1,74.28,74.28,74.28
U0167,2024-03,2024,travel,checking,influencer,co,2,243.22,121.61,235.07
U0167,2024-05,2024,shopping,checking,influencer,co,1,59.63,59.63,59.63
U0167,2024-09,2024,travel,checking,influencer,co,1,443.57,443.57,443.57
U0167,2024-11,2024,healthcare,checking,influencer,co,1,424.87,424.87,424.87
U0167,2024-11,2024,shopping,checking,influencer,co,2,611.32,305.66,360.71
U0167,2024-11,2024,transfer,checking,influencer,co,1,429.61,429.61,429.61
U0168,2023-04,2023,entertainment,checking,influencer,tx,1,134.44,134.44,134.44
U0168,2023-04,2023,shopping,checking,influencer,tx,1,74.3,74.3,74.3
U0168,2023-05,2023,travel,checking,influencer,tx,1,19.99,19.99,19.99
U0168,2023-07,2023,shopping,checking,influencer,tx,1,355.91,355.91,355.91
U0168,2023-08,2023,healthcare,checking,influencer,tx,1,97.76,97.76,97.76
U0168,2024-02,2024,food & dining,checking,influencer,tx,1,464.43,464.43,464.43
U0168,2024-03,2024,food & dining,checking,influencer,tx,1,215.45,215.45,215.45
U0168,2024-04,2024,food & dining,checking,influencer,tx,1,52.63,52.63,52.63
U0168,2024-10,2024,food & dining,checking,influencer,tx,1,46.66,46.66,46.66
U0168,2024-11,2024,shopping,checking,influencer,tx,1,15.2,15.2,15.2
U0168,2024-11,2024,transfer,checking,influencer,tx,1,907.44,907.44,907.44
U0168,2024-12,2024,utilities,checking,influencer,tx,1,51.66,51.66,51.66
U0169,2023-03,2023,entertainment,checking,influencer,fl,2,212.25,106.13,205.45
U0169,2023-10,2023,entertainment,checking,influencer,fl,1,269.25,269.25,269.25
U0169,2023-10,2023,travel,checking,influencer,fl,1,276.03,276.03,276.03
U0169,2023-12,2023,healthcare,checking,influencer,fl,1,86.55,86.55,86.55
U0169,2024-01,2024,shopping,checking,influencer,fl,1,375.03,375.03,375.03
U0169,2024-06,2024,shopping,checking,influencer,fl,1,372.2,372.2,372.2
U0169,2024-11,2024,shopping,checking,influencer,fl,1,213.82,213.82,213.82
U0169,2024-12,2024,food & dining,checking,influencer,fl,1,287.42,287.42,287.42
U0170,2023-02,2023,travel,premium,referral,az,1,268.08,268.08,268.08
U0170,2023-03,2023,transfer,premium,referral,az,1,885.12,885.12,885.12
U0170,2023-04,2023,entertainment,premium,referral,az,1,246.54,246.54,246.54
U0170,2023-04,2023,food & dining,premium,referral,az,1,288.58,288.58,288.58
U0170,2023-07,2023,travel,premium,referral,az,1,326.6,326.6,326.6
U0170,2023-09,2023,food & dining,premium,referral,az,1,166.63,166.63,166.63
U0170,2023-09,2023,transfer,premium,referral,az,1,890.69,890.69,890.69
U0170,2023-10,2023,travel,premium,referral,az,1,284.8,284.8,284.8
U0170,2023-12,2023,healthcare,premium,referral,az,1,158.29,158.29,158.29
U0170,2024-02,2024,healthcare,premium,referral,az,1,393.34,393.34,393.34
U0170,2024-03,2024,entertainment,premium,referral,az,2,470.1,235.05,275.57
U0170,2024-03,2024,food & dining,premium,referral,az,1,100.55,100.55,100.55
U0170,2024-03,2024,travel,premium,referral,az,1,101.83,101.83,101.83
U0170,2024-06,2024,utilities,premium,referral,az,1,488.48,488.48,488.48
U0170,2024-08,2024,food & dining,premium,referral,az,1,148.32,148.32,148.32
U0170,2024-08,2024,transfer,premium,referral,az,1,1548.45,1548.45,1548.45
U0170,2024-09,2024,healthcare,premium,referral,az,1,415.14,415.14,415.14
U0170,2024-10,2024,shopping,premium,referral,az,1,386.39,386.39,386.39
U0170,2024-11,2024,healthcare,premium,referral,az,1,320.26,320.26,320.26
U0171,2023-01,2023,travel,savings,paid_social,co,1,372.74,372.74,372.74
U0171,2023-02,2023,utilities,savings,paid_social,co,1,8.46,8.46,8.46
U0171,2023-05,2023,entertainment,savings,paid_social,co,1,388.58,388.58,388.58
U0171,2023-06,2023,transfer,savings,paid_social,co,1,752.07,752.07,752.07
U0171,2023-08,2023,healthcare,savings,paid_social,co,1,150.08,150.08,150.08
U0171,2023-10,2023,utilities,savings,paid_social,co,1,256.72,256.72,256.72
U0171,2024-03,2024,entertainment,savings,paid_social,co,1,375.86,375.86,375.86
U0171,2024-03,2024,utilities,savings,paid_social,co,2,534.72,267.36,479.48
U0171,2024-04,2024,transfer,savings,paid_social,co,1,1400.01,1400.01,1400.01
U0171,2024-04,2024,utilities,savings,paid_social,co,1,122.38,122.38,122.38
U0171,2024-05,2024,entertainment,savings,paid_social,co,1,412.67,412.67,412.67
U0171,2024-07,2024,shopping,savings,paid_social,co,1,434.83,434.83,434.83
U0171,2024-07,2024,travel,savings,paid_social,co,1,225.34,225.34,225.34
U0171,2024-08,2024,healthcare,savings,paid_social,co,1,498.55,498.55,498.55
U0171,2024-08,2024,transfer,savings,paid_social,co,1,1356.55,1356.55,1356.55
U0171,2024-09,2024,shopping,savings,paid_social,co,1,364.98,364.98,364.98
U0171,2024-09,2024,utilities,savings,paid_social,co,1,184.61,184.61,184.61
U0171,2024-10,2024,travel,savings,paid_social,co,1,106.68,106.68,106.68
U0171,2024-12,2024,healthcare,savings,paid_social,co,1,213.35,213.35,213.35
U0172,2023-01,2023,healthcare,premium,influencer,wa,1,377.01,377.01,377.01
U0172,2023-01,2023,shopping,premium,influencer,wa,1,386.4,386.4,386.4
U0172,2023-02,2023,travel,premium,influencer,wa,1,298.09,298.09,298.09
U0172,2023-03,2023,entertainment,premium,influencer,wa,1,46.48,46.48,46.48
U0172,2023-04,2023,food & dining,premium,influencer,wa,1,369.82,369.82,369.82
U0172,2023-04,2023,transfer,premium,influencer,wa,1,1767.81,1767.81,1767.81
U0172,2023-06,2023,transfer,premium,influencer,wa,1,1356.9,1356.9,1356.9
U0172,2023-07,2023,healthcare,premium,influencer,wa,1,406.63,406.63,406.63
U0172,2023-09,2023,healthcare,premium,influencer,wa,1,355.58,355.58,355.58
U0172,2023-10,2023,healthcare,premium,influencer,wa,1,431.34,431.34,431.34
U0172,2023-11,2023,transfer,premium,influencer,wa,1,1037.61,1037.61,1037.61
U0172,2023-12,2023,utilities,premium,influencer,wa,1,260.8,260.8,260.8
U0172,2024-01,2024,utilities,premium,influencer,wa,1,12.21,12.21,12.21
U0172,2024-02,2024,entertainment,premium,influencer,wa,1,425.83,425.83,425.83
U0172,2024-03,2024,shopping,premium,influencer,wa,1,202.41,202.41,202.41
U0172,2024-04,2024,utilities,premium,influencer,wa,1,400.58,400.58,400.58
U0172,2024-06,2024,shopping,premium,influencer,wa,1,55.6,55.6,55.6
U0172,2024-06,2024,travel,premium,influencer,wa,1,419.58,419.58,419.58
U0172,2024-09,2024,entertainment,premium,influencer,wa,1,265.1,265.1,265.1
U0172,2024-11,2024,transfer,premium,influencer,wa,1,1749.38,1749.38,1749.38
U0173,2023-03,2023,food & dining,premium,referral,fl,1,323.77,323.77,323.77
U0173,2023-04,2023,travel,premium,referral,fl,1,385.94,385.94,385.94
U0173,2023-05,2023,entertainment,premium,referral,fl,2,885.86,442.93,446.53
U0173,2023-05,2023,utilities,premium,referral,fl,1,380.51,380.51,380.51
U0173,2023-06,2023,shopping,premium,referral,fl,1,76.35,76.35,76.35
U0173,2023-07,2023,entertainment,premium,referral,fl,1,384.24,384.24,384.24
U0173,2023-08,2023,travel,premium,referral,fl,1,361.76,361.76,361.76
U0173,2024-04,2024,utilities,premium,referral,fl,1,285.44,285.44,285.44
U0173,2024-05,2024,healthcare,premium,referral,fl,1,340.63,340.63,340.63
U0173,2024-09,2024,shopping,premium,referral,fl,1,415.09,415.09,415.09
U0173,2024-09,2024,utilities,premium,referral,fl,2,350.75,175.38,346.51
U0173,2024-12,2024,transfer,premium,referral,fl,1,1036.11,1036.11,1036.11
U0173,2024-12,2024,utilities,premium,referral,fl,1,433.84,433.84,433.84
U0174,2023-01,2023,healthcare,checking,referral,tx,1,31.44,31.44,31.44
U0174,2023-01,2023,shopping,checking,referral,tx,1,81.06,81.06,81.06
U0174,2023-02,2023,food & dining,checking,referral,tx,1,320.54,320.54,320.54
U0174,2023-02,2023,shopping,checking,referral,tx,1,405.38,405.38,405.38
U0174,2023-03,2023,entertainment,checking,referral,tx,1,92.69,92.69,92.69
U0174,2023-03,2023,healthcare,checking,referral,tx,1,42.85,42.85,42.85
U0174,2023-04,2023,travel,checking,referral,tx,1,76.22,76.22,76.22
U0174,2023-08,2023,entertainment,checking,referral,tx,1,258.34,258.34,258.34
U0174,2023-09,2023,shopping,checking,referral,tx,1,132.76,132.76,132.76
U0174,2023-11,2023,food & dining,checking,referral,tx,1,192.24,192.24,192.24
U0174,2023-11,2023,healthcare,checking,referral,tx,1,252.62,252.62,252.62
U0174,2023-11,2023,utilities,checking,referral,tx,1,259.37,259.37,259.37
U0174,2024-01,2024,shopping,checking,referral,tx,1,489.01,489.01,489.01
U0174,2024-02,2024,shopping,checking,referral,tx,1,382.93,382.93,382.93
U0174,2024-03,2024,food & dining,checking,referral,tx,1,402.03,402.03,402.03
U0174,2024-07,2024,entertainment,checking,referral,tx,1,48.29,48.29,48.29
U0174,2024-07,2024,shopping,checking,referral,tx,1,231.26,231.26,231.26
U0174,2024-10,2024,healthcare,checking,referral,tx,1,130.32,130.32,130.32
U0174,2024-11,2024,healthcare,checking,referral,tx,1,426.52,426.52,426.52
U0175,2023-01,2023,healthcare,savings,paid_search,ca,1,318.51,318.51,318.51
U0175,2023-07,2023,shopping,savings,paid_search,ca,2,559.2,279.6,368.5
U0175,2023-08,2023,entertainment,savings,paid_search,ca,1,281.88,281.88,281.88
U0175,2023-08,2023,utilities,savings,paid_search,ca,1,309.25,309.25,309.25
U0175,2023-09,2023,travel,savings,paid_search,ca,1,477.87,477.87,477.87
U0175,2023-11,2023,entertainment,savings,paid_search,ca,1,229.84,229.84,229.84
U0175,2024-04,2024,shopping,savings,paid_search,ca,1,279.74,279.74,279.74
U0175,2024-04,2024,transfer,savings,paid_search,ca,1,819.26,819.26,819.26
U0175,2024-04,2024,utilities,savings,paid_search,ca,1,34.62,34.62,34.62
U0175,2024-06,2024,healthcare,savings,paid_search,ca,1,455.02,455.02,455.02
U0175,2024-08,2024,food & dining,savings,paid_search,ca,1,121.2,121.2,121.2
U0175,2024-10,2024,entertainment,savings,paid_search,ca,1,312.88,312.88,312.88
U0175,2024-11,2024,entertainment,savings,paid_search,ca,1,252.48,252.48,252.48
U0176,2023-02,2023,travel,checking,referral,wa,1,243.68,243.68,243.68
U0176,2023-07,2023,entertainment,checking,referral,wa,1,118.96,118.96,118.96
U0176,2023-09,2023,shopping,checking,referral,wa,1,329.49,329.49,329.49
U0176,2023-10,2023,food & dining,checking,referral,wa,1,146.49,146.49,146.49
U0176,2023-12,2023,transfer,checking,referral,wa,1,1302.32,1302.32,1302.32
U0176,2024-01,2024,entertainment,checking,referral,wa,1,183.56,183.56,183.56
U0176,2024-01,2024,utilities,checking,referral,wa,1,425.6,425.6,425.6
U0176,2024-05,2024,entertainment,checking,referral,wa,2,681.17,340.58,416.59
U0176,2024-08,2024,shopping,checking,referral,wa,1,202.65,202.65,202.65
U0176,2024-09,2024,shopping,checking,referral,wa,1,231.58,231.58,231.58
U0177,2023-01,2023,food & dining,checking,referral,co,1,4.32,4.32,4.32
U0177,2023-03,2023,healthcare,checking,referral,co,1,8.44,8.44,8.44
U0177,2023-03,2023,utilities,checking,referral,co,1,79.81,79.81,79.81
U0177,2023-07,2023,travel,checking,referral,co,1,272.52,272.52,272.52
U0177,2023-09,2023,utilities,checking,referral,co,1,192.76,192.76,192.76
U0177,2023-10,2023,food & dining,checking,referral,co,1,60.59,60.59,60.59
U0177,2023-11,2023,shopping,checking,referral,co,1,441.29,441.29,441.29
U0177,2023-11,2023,transfer,checking,referral,co,1,1464.0,1464.0,1464.0
U0177,2023-12,2023,shopping,checking,referral,co,1,105.71,105.71,105.71
U0177,2024-01,2024,healthcare,checking,referral,co,1,86.4,86.4,86.4
U0177,2024-01,2024,utilities,checking,referral,co,1,86.51,86.51,86.51
U0177,2024-02,2024,entertainment,checking,referral,co,1,50.57,50.57,50.57
U0177,2024-02,2024,food & dining,checking,referral,co,1,483.96,483.96,483.96
U0177,2024-02,2024,travel,checking,referral,co,1,275.78,275.78,275.78
U0177,2024-04,2024,shopping,checking,referral,co,1,444.81,444.81,444.81
U0177,2024-04,2024,utilities,checking,referral,co,1,292.15,292.15,292.15
U0177,2024-05,2024,healthcare,checking,referral,co,1,268.47,268.47,268.47
U0177,2024-08,2024,travel,checking,referral,co,1,473.13,473.13,473.13
U0177,2024-11,2024,utilities,checking,referral,co,1,211.46,211.46,211.46
U0178,2023-02,2023,transfer,premium,referral,az,1,1763.31,1763.31,1763.31
U0178,2023-04,2023,healthcare,premium,referral,az,1,482.11,482.11,482.11
U0178,2023-05,2023,travel,premium,referral,az,1,462.18,462.18,462.18
U0178,2023-09,2023,food & dining,premium,referral,az,1,54.99,54.99,54.99
U0178,2023-11,2023,shopping,premium,referral,az,1,196.73,196.73,196.73
U0178,2023-12,2023,food & dining,premium,referral,az,1,251.4,251.4,251.4
U0178,2024-02,2024,food & dining,premium,referral,az,1,75.1,75.1,75.1
U0178,2024-04,2024,healthcare,premium,referral,az,1,460.78,460.78,460.78
U0178,2024-05,2024,utilities,premium,referral,az,1,161.25,161.25,161.25
U0178,2024-06,2024,healthcare,premium,referral,az,1,116.15,116.15,116.15
U0178,2024-07,2024,shopping,premium,referral,az,1,48.38,48.38,48.38
U0178,2024-08,2024,entertainment,premium,referral,az,1,182.28,182.28,182.28
U0178,2024-09,2024,entertainment,premium,referral,az,1,217.46,217.46,217.46
U0178,2024-09,2024,healthcare,premium,referral,az,1,261.38,261.38,261.38
U0178,2024-10,2024,entertainment,premium,referral,az,1,454.43,454.43,454.43
U0178,2024-10,2024,shopping,premium,referral,az,1,169.73,169.73,169.73
U0178,2024-12,2024,food & dining,premium,referral,az,1,328.25,328.25,328.25
U0178,2024-12,2024,healthcare,premium,referral,az,1,244.96,244.96,244.96
U0179,2023-01,2023,travel,premium,referral,fl,1,23.91,23.91,23.91
U0179,2023-02,2023,healthcare,premium,referral,fl,1,323.2,323.2,323.2
U0179,2023-03,2023,transfer,premium,referral,fl,1,1473.45,1473.45,1473.45
U0179,2023-07,2023,healthcare,premium,referral,fl,1,265.85,265.85,265.85
U0179,2023-07,2023,travel,premium,referral,fl,1,473.28,473.28,473.28
U0179,2023-09,2023,healthcare,premium,referral,fl,1,388.89,388.89,388.89
U0179,2023-10,2023,food & dining,premium,referral,fl,1,324.32,324.32,324.32
U0179,2023-11,2023,food & dining,premium,referral,fl,1,24.03,24.03,24.03
U0179,2023-12,2023,healthcare,premium,referral,fl,1,281.32,281.32,281.32
U0179,2024-04,2024,entertainment,premium,referral,fl,1,253.39,253.39,253.39
U0179,2024-04,2024,utilities,premium,referral,fl,1,362.53,362.53,362.53
U0179,2024-05,2024,entertainment,premium,referral,fl,1,272.25,272.25,272.25
U0179,2024-05,2024,healthcare,premium,referral,fl,1,155.19,155.19,155.19
U0179,2024-06,2024,food & dining,premium,referral,fl,1,63.07,63.07,63.07
U0179,2024-06,2024,utilities,premium,referral,fl,1,448.94,448.94,448.94
U0179,2024-10,2024,utilities,premium,referral,fl,1,234.94,234.94,234.94
U0179,2024-12,2024,entertainment,premium,referral,fl,1,475.46,475.46,475.46
U0180,2023-09,2023,food & dining,checking,referral,ny,1,51.06,51.06,51.06
U0180,2023-10,2023,healthcare,checking,referral,ny,1,286.34,286.34,286.34
U0180,2024-02,2024,travel,checking,referral,ny,1,68.37,68.37,68.37
U0180,2024-04,2024,healthcare,checking,referral,ny,1,13.33,13.33,13.33
U0180,2024-04,2024,utilities,checking,referral,ny,1,85.4,85.4,85.4
U0180,2024-06,2024,healthcare,checking,referral,ny,2,108.47,54.23,57.0
U0180,2024-06,2024,travel,checking,referral,ny,1,168.75,168.75,168.75
U0180,2024-09,2024,travel,checking,referral,ny,1,432.84,432.84,432.84
U0180,2024-10,2024,food & dining,checking,referral,ny,1,129.38,129.38,129.38
U0180,2024-10,2024,healthcare,checking,referral,ny,1,325.91,325.91,325.91
